date,payed(with solar panels),would pay (without solar panels),enefit,elektrum,iginitis,reason
1/7/2020,4.92,9.23,13.07329752,13.5386832,14.82672
4/8/2020,13.55,39.56,60.6297856,62.788096,68.7616
1/9/2020,13.55,26.58,40.7356372,42.185752,46.1992
1/10/2020,13.55,52.05,79.76606168,82.6055888,90.46448
4/11/2020,13.55,52.55,80.523934,83.39044,91.324
4/12/2020,13.55,47.85,73.32414696,75.9343536,83.15856
1/1/2021,13.55,55.02,84.3132956,87.314696,95.6216
4/2/2021,20.35,56.7,84.69223176,87.7071216,96.05136
5/3/2021,52.08,47.44,70.86106192,73.3835872,80.36512
1/4/2021,21.08,49.47,73.8925512,76.522992,83.8032
1/5/2021,17.06,43.38,64.79808336,67.1047776,73.48896
2/6/2021,18.97,51.12,76.35563624,79.0737584,86.59664
1/7/2021,18.97,38.56,57.59829632,59.6486912,65.32352
2/8/2021,18.97,42.68,58.92457288,61.0221808,66.82768
6/9/2021,18.97,39.11,53.9984028,55.920648,61.2408
4/10/2021,18.97,48.58,67.07170032,69.4593312,76.06752
9/11/2021,18.97,50.37,69.53478536,72.0100976,78.86096
2/12/2021,18.97,43.51,60.06138136,62.1994576,68.11696
2/1/2022,18.97,52.15,71.9978704,74.560864,81.6544
4/2/2022,15.58,51.12,63.4718068,65.731288,71.9848
25/03/2022,15.58,43.8,54.37733896,56.3130736,61.67056
5/4/2022,15.58,45.63,56.65095592,58.6676272,64.24912
2/5/2022,15.49,55.55,68.96638112,71.4214592,78.21632
1/6/2022,15.5,56.46,70.1031896,72.598736,79.5056
1/7/2022,15.58,58.93,60.44031752,62.5918832,68.54672,https://www.delfi.lt/verslas/energetika/eso-paaiskina-kas-sudaro-elektros-kaina-ir-kodel-tiekeju-siulymai-skiriasi-90474213
22/08/2022,15.58,54.72,55.8930836,57.882776,63.3896,https://www.lrt.lt/en/news-in-english/19/1763310/lithuania-sweden-power-link-maintenance-put-off-due-to-electricity-market-situation
26/09/2022,15.58,38.06,37.893616,39.24256,42.976
25/10/2022,15.58,56.65,57.97723248,60.0411168,65.75328
25/11/2022,15.58,66.47,68.58744496,71.0290336,77.78656
28/12/2022,15.58,68.39,70.67159384,73.1873744,80.15024
26/01/2023,14.85,68.04,70.29265768,72.7949488,79.72048
27/02/2023,15.6,110.82,116.5228692,120.670872,132.1512,https://www.delfi.lt/news/daily/world/zvalgyba-rusija-neatsisake-tikslo-sunaikinti-ukrainos-energetikos-sistema.d?id=92652365
27/03/2023,18.51,87.15,90.9446784,94.182144,103.1424
28/04/2023,15.98,85.75,89.42893376,92.6124416,101.42336
26/05/2023,17.07,67.69,69.91372152,72.4025232,79.29072
26/06/2023,16.32,64.71,66.69276416,69.0669056,75.63776
25/07/2023,15.59,60.68,62.33499832,64.5540112,70.69552
28/08/2023,18.46,55.6,56.840424,58.86384,64.464
25/09/2023,15.49,58.75,60.25084944,62.3956704,68.33184
